id_driver,courier_score,courier_dtype,total_orders,total_shifts,avg_orders_per_shift,days_active,experience_category,avg_time_ratio,median_time_ratio,stddev_up_ratio,pct_timer_up_expired
74895,0.5166200093805982,Авто,586,40,14.65,134,опытный,0.5503044145569301,0.5461832273893164,0.1858486665198652,3.070175438596491
151272,0.30542918410283837,Авто,244,33,7.393939393939394,88,обычный,0.6644297837552495,0.6419984425998642,0.1824518184681134,9.030837004405283
181088,0.313573712882919,Авто,303,29,10.448275862068966,82,опытный,0.5273351108616136,0.5163352834216144,0.167342579911472,2.029520295202952
193465,0.3107278102746567,Авто,1086,103,10.54368932038835,95,опытный,0.4934724114990267,0.4745212067056282,0.1550791845214413,0.7804370447450572
199867,0.37623914026641975,Электровело,752,61,12.327868852459016,63,опытный,0.5596908225123778,0.5254281388967736,0.2038212225402255,5.815972222222222
139405,0.4918418242933808,Авто,731,66,11.075757575757576,136,опытный,0.7986084761857539,0.7947454844006568,0.143741789912424,16.477702191987905
110714,0.31977210267302225,Авто,611,47,13.0,69,опытный,0.5051422536503372,0.5044431433775696,0.125106141361334,0.2912621359223301
116327,0.24350546402266002,Электровело,280,38,7.368421052631579,73,опытный,0.6330362465055623,0.6336805555555556,0.1598016750556695,1.2738853503184715
33844,0.7627323302799347,Авто,3003,119,25.235294117647054,139,эксперт,0.5452254222722183,0.5331179321486268,0.1574775015417072,1.431740270215769
172612,0.17405568402150565,Пеший,124,32,3.875,116,обычный,0.5465555471028103,0.5388124891887216,0.1398034164149009,0.8928571428571428
168605,0.46485996585235384,Электровело,415,32,12.96875,138,опытный,0.5087920298194951,0.469047619047619,0.1905649220130888,3.2761310452418098
165170,0.4773929219606191,Электровело,274,25,10.96,85,опытный,0.7597946384299558,0.7714285714285715,0.2076037317689474,21.77263969171484
151166,0.40073946354991397,Авто,624,55,11.345454545454546,139,опытный,0.4963783071986438,0.4748476998028276,0.1614749011213527,2.2448979591836733
90845,0.19695464122851258,Авто,555,80,6.9375,61,опытный,0.5944915703581275,0.5787593984962407,0.1510174748243263,1.7278617710583155
126805,0.3457631239489948,Авто,156,20,7.8,117,обычный,0.6921809994139401,0.6908437959506843,0.1661357594037204,5.673758865248227
206111,0.2229967762216274,Авто,184,21,8.761904761904763,44,обычный,0.5622052385817322,0.556910569105691,0.1632221337227868,1.2779552715654952
183730,0.2796751834357254,Авто,183,20,9.15,54,обычный,0.5822078079808571,0.5632530120481928,0.1878314414645917,5.81039755351682
37012,0.5639823922706102,Авто,1276,83,15.373493975903614,139,опытный,0.5882561260628139,0.5545977011494253,0.1999433041504125,6.410930110352076
212987,0.18876692050712138,Электровело,199,43,4.627906976744186,51,обычный,0.5808967111480982,0.5118110236220472,0.2379232296921981,6.303724928366762
180473,0.29825681275255855,Электровело,476,58,8.206896551724139,112,опытный,0.4822206110165586,0.4365904365904366,0.1924752938370757,2.0319303338171264
117548,0.25469234477096625,Вело,208,39,5.333333333333333,123,обычный,0.5474979546372027,0.5043044889670657,0.1831915673794363,3.954802259887006
101864,0.4279600532766605,Авто,608,53,11.471698113207546,127,опытный,0.623991067446228,0.625560538116592,0.1647434013432791,2.7149321266968327
21916,0.3941367218037153,Авто,1301,109,11.935779816513762,140,опытный,0.491781738174689,0.4857142857142857,0.1359415829095306,0.1718213058419244
16947,0.27351877011481784,Пеший,307,28,10.964285714285714,59,опытный,0.4841895268659887,0.4561403508771929,0.1635053848704236,0.6036217303822937
202441,0.29346692206204805,Авто,532,50,10.64,78,опытный,0.5097985597250989,0.5019607843137255,0.1491766037120436,1.4008620689655171
148277,0.45460972811199135,Авто,366,25,14.64,128,опытный,0.5004779275842715,0.4883268482490272,0.1440881946203526,0.6220839813374806
196196,0.2767239532384544,Авто,551,52,10.596153846153848,84,опытный,0.4955082545250862,0.4925009278941863,0.1261494206238541,0.102880658436214
139911,0.4167391016834631,Авто,659,49,13.448979591836734,114,опытный,0.5143947013205632,0.5095298602287166,0.1508413187548402,1.0752688172043012
114809,0.5312757095110243,Авто,1480,89,16.629213483146067,137,опытный,0.549113636929895,0.54,0.1459796611109635,0.4825538233110615
76867,0.331277287907025,Электровело,784,68,11.529411764705882,102,опытный,0.4467712385589059,0.4238095238095238,0.1521815706103102,0.959409594095941
102674,0.45614425591440977,Авто,435,28,15.535714285714286,53,опытный,0.613193125152768,0.5886524822695035,0.1928225318084208,7.822685788787484
24265,0.33467233649511946,Авто,495,100,4.95,138,опытный,0.6264627830057128,0.591074498247494,0.216985265975831,11.927710843373497
211690,0.2700945362220819,Электровело,313,34,9.205882352941176,56,опытный,0.5413439979299735,0.5246799495131627,0.193461497563277,2.529182879377432
161977,0.4279895776181237,Авто,716,77,9.2987012987013,125,опытный,0.6800322943625002,0.6714039621016366,0.2005984230810403,9.682539682539684
193841,0.3105949740194899,Авто,351,41,8.560975609756097,91,опытный,0.6014145542052477,0.5891062575371835,0.1830290753687023,2.980132450331126
184903,0.3162348407966803,Авто,186,24,7.75,85,обычный,0.6870809495517557,0.6856763925729443,0.1859421026046384,6.231454005934718
169091,0.308251715097097,Авто,622,64,9.71875,78,опытный,0.6091443476153326,0.6012861736334405,0.1645134931595423,2.129547471162378
70366,0.3579732395216518,Авто,1276,142,8.985915492957746,140,опытный,0.5725517251177453,0.5655700208943784,0.1569851243243316,1.2287334593572778
12607,0.5928417047709978,Авто,1139,56,20.339285714285715,108,опытный,0.5357091168420566,0.5322871536182359,0.1564198067958812,0.8
60892,0.49456936433466236,Авто,1940,122,15.901639344262296,122,эксперт,0.5625483638202613,0.553849244261532,0.1458021142918598,0.1895135818066961
155986,0.3649400801022939,Вело,316,30,10.533333333333331,104,опытный,0.6016489715026286,0.5850773430391265,0.1687414627531109,2.4263431542461005
179633,0.39290837142010704,Электровело,481,51,9.431372549019608,111,опытный,0.6887752750909371,0.6806613827519751,0.1874990579255797,5.528846153846153
111979,0.417702391498647,Электровело,389,44,8.840909090909092,138,опытный,0.6279115711837526,0.5853757567876082,0.2107043867645149,8.358208955223882
57495,0.44649129645876895,Авто,1370,95,14.421052631578949,137,опытный,0.4554727408916475,0.4428571428571428,0.137655592069177,1.0652463382157125
176378,0.314740448870222,Авто,244,30,8.133333333333333,102,обычный,0.6065356569058928,0.5665095929322838,0.1844612655807687,4.565217391304348
188817,0.4824157754426751,Авто,542,34,15.941176470588236,102,опытный,0.5460897466918933,0.5259094781957605,0.1637231699233027,2.838427947598253
70097,0.4132306374018997,Авто,602,59,10.203389830508474,140,опытный,0.5714234437727197,0.5461692925548347,0.1791966645787366,5.545112781954887
118066,0.3276192352702659,Авто,393,59,6.661016949152542,137,опытный,0.5996813572894224,0.5634662693600361,0.1830976979552479,6.029411764705882
130539,0.24317725570444595,Авто,524,53,9.88679245283019,74,опытный,0.4836299196974722,0.4884868421052631,0.1250901598701859,0.1290322580645161
210849,0.30796489950286654,Авто,329,29,11.344827586206897,57,опытный,0.5687082474345496,0.55,0.1627606479894063,2.564102564102564
136256,0.35017010952969935,Авто,808,77,10.493506493506494,98,опытный,0.5815312711696382,0.5633802816901409,0.1735913501508593,0.9239516702203268
152196,0.39958865082951084,Авто,265,23,11.521739130434783,95,опытный,0.5649358767698585,0.5466274742285018,0.1986929114862571,5.3097345132743365
170440,0.465133315705134,Авто,525,39,13.461538461538462,128,опытный,0.5531905283407323,0.548941798941799,0.172180406794095,1.9758507135016463
156253,0.4910705395599886,Авто,925,58,15.948275862068966,124,опытный,0.4985751230115994,0.4886877828054298,0.1547868768044933,0.6993006993006993
174353,0.3066634113430819,Авто,402,42,9.571428571428571,110,опытный,0.5633137944525888,0.5590277777777778,0.1295844952996806,0.5805515239477503
194682,0.32457707556677595,Авто,296,25,11.84,35,опытный,0.636612372751786,0.6256502613795742,0.1771841484110189,4.263565891472868
179902,0.33254421598172934,Авто,366,37,9.891891891891891,60,опытный,0.6383009939136691,0.615426512485336,0.2001102466876739,7.072368421052631
167527,0.3509143845100686,Электровело,929,99,9.383838383838384,136,опытный,0.5216034282334282,0.5071428571428571,0.162906514223077,0.4472843450479233
219474,0.31895244454539423,Электровело,380,23,16.52173913043478,31,опытный,0.3693841213680342,0.3407079646017699,0.126239661864172,0.6525285481239804
208719,0.30425160688433983,Авто,197,22,8.954545454545455,55,обычный,0.5650116046822984,0.5080376642440299,0.2273079850151087,9.75609756097561
184397,0.3945605160220253,Авто,520,43,12.093023255813954,106,опытный,0.5908439678819032,0.57,0.1576525946735662,2.2797927461139897
73741,0.2732731779609254,Авто,242,36,6.722222222222222,111,обычный,0.6188339917936544,0.6175548589341693,0.1566550993073369,1.3729977116704806
63609,0.6159001920229692,Авто,2312,118,19.59322033898305,138,эксперт,0.6037353136181305,0.5940695296523517,0.1405787515428471,0.0986436498150431
213177,0.26262795557023266,Электровело,252,30,8.4,56,опытный,0.5526740641504461,0.5376569037656904,0.207262394066819,2.158273381294964
187913,0.3922557286691232,Авто,331,32,10.34375,103,опытный,0.6085780085362649,0.5849559202998253,0.2000517813515737,5.755395683453238
174100,0.2827661225355481,Авто,195,25,7.8,52,обычный,0.6229772020988915,0.5915697674418605,0.2153238610994872,10.158730158730158
182694,0.3394878059727494,Авто,314,32,9.8125,105,опытный,0.4977997631682012,0.472236237246328,0.1872769732340175,4.069767441860465
207936,0.33641223885446836,Авто,239,20,11.95,62,обычный,0.5977236600746697,0.5911504424778761,0.1617487030987614,1.4251781472684086
203929,0.26879213330042473,Авто,377,49,7.693877551020408,73,опытный,0.6200043593082732,0.6066666666666667,0.1782270581528278,4.671532846715328
193588,0.36600821402085626,Авто,413,35,11.8,89,опытный,0.6231718729829417,0.6045751633986928,0.1500671733714605,2.2253129346314324
137230,0.5008561606732131,Авто,336,20,16.8,97,опытный,0.5498344946063498,0.5411764705882353,0.1671589029264492,1.7452006980802792
189339,0.36148245010654007,Электровело,353,29,12.172413793103448,66,опытный,0.5722810700501691,0.5376884422110553,0.1870107783564364,4.060913705583756
91590,0.4108757484720425,Авто,489,42,11.642857142857142,137,опытный,0.5629106536188571,0.555316425957068,0.1450372433583557,1.744186046511628
112933,0.4585640844030415,Авто,815,82,9.939024390243905,138,опытный,0.597301140163953,0.5763088660878716,0.2275735496277852,9.062003179650238
213942,0.40295492437799824,Авто,647,41,15.78048780487805,50,опытный,0.5756812118423952,0.5685355268111464,0.1508120173263334,1.3489208633093526
201437,0.37205034698496886,Электровело,207,27,7.666666666666667,79,обычный,0.7654112176627789,0.7817796610169492,0.1914270405094124,20.59620596205962
151694,0.4094501773341058,Авто,957,86,11.127906976744184,124,опытный,0.6112869066461704,0.601479073957581,0.1697296335052568,1.335656213704994
187654,0.7340389040105293,Электровело,1859,71,26.183098591549296,103,эксперт,0.546756426115769,0.533066132264529,0.1545318114568259,1.10260336906585
149281,0.3542701546166362,Авто,380,46,8.26086956521739,115,опытный,0.668832243534034,0.6556446321659969,0.1722928618199035,6.896551724137931
23261,0.16032750382609406,Электровело,588,81,7.2592592592592595,70,опытный,0.4238048033347992,0.4090909090909091,0.1360157110648944,0.2051282051282051
207185,0.14858893148008107,Авто,167,25,6.68,59,обычный,0.526560199289824,0.5069781028215337,0.1283184413164722,0.3355704697986577
168087,0.5065616835194864,Авто,2016,142,14.19718309859155,137,эксперт,0.6166086044754179,0.598159930874671,0.168752895880305,2.3639362286970864
138527,0.46036747040328774,Авто,619,35,17.685714285714287,62,опытный,0.489398700937688,0.4714598997493734,0.172450198817173,1.0036496350364963
150644,0.4320930136752471,Авто,484,38,12.736842105263158,138,опытный,0.4819066886468383,0.4482574387637679,0.1689740908231384,1.4742014742014742
75283,0.30370442818209675,Авто,240,25,9.6,40,обычный,0.5860519918177299,0.5571428571428572,0.2162577539892535,9.917355371900827
90327,0.8074528830348455,Авто,3411,124,27.508064516129032,139,эксперт,0.5311145785325982,0.5221342079749159,0.1465725337453986,0.756578947368421
206613,0.2549745233858118,Авто,356,36,9.88888888888889,64,опытный,0.5089645492694989,0.4978991596638655,0.1511556807435562,1.1456628477905073
221649,0.22597029099901997,Авто,160,23,6.956521739130435,20,обычный,0.6531848049277268,0.6346261280618822,0.2058478820705102,12.280701754385964
144429,0.4140349675702063,Авто,385,21,18.33333333333333,30,опытный,0.5110196007187633,0.5119249026856416,0.1372780700088516,0.6600660066006601
171731,0.2786577170571671,Авто,386,54,7.148148148148148,128,опытный,0.4588434102092819,0.4242991813445795,0.1784966223907918,1.7595307917888563
34097,0.33984965103713805,Электровело,683,72,9.48611111111111,139,опытный,0.4698842110562307,0.4468302658486707,0.1559171959413652,1.3397129186602872
